Variable,Regulation,log2FoldChange,Pathway,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.863241,superpathway of sulfolactate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.9315,L-glutamate degradation VIII (to propanoate),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.942459,4-methylcatechol degradation (ortho cleavage),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.962866,glycogen degradation II (eukaryotic),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.967848,isoprene biosynthesis II (engineered),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.970616,superpathway of demethylmenaquinol-6 biosynthesis I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-1.986654,superpathway of taurine degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.015976,octane oxidation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.056561,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.062521,superpathway of demethylmenaquinol-9 biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.068304,enterobacterial common antigen biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.308242,chitin derivatives degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.359504,gluconeogenesis II (Methanobacterium thermoautotrophicum),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.396235,protocatechuate degradation I (meta-cleavage pathway),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.646422,superpathway of L-threonine metabolism,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.667654,superpathway of (Kdo)2-lipid A biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.678914,protocatechuate degradation II (ortho-cleavage pathway),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.706059,L-tyrosine degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.75457,adenosylcobalamin biosynthesis II (late cobalt incorporation),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.77339,superpathway of phenylethylamine degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.819806,norspermidine biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.83491,glycine betaine degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.84435,superpathway of methylglyoxal degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.852599,methylgallate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.869487,gallate degradation II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.903348,catechol degradation II (meta-cleavage pathway),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.951688,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.951688,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.953851,"1,5-anhydrofructose degradation",,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.96851,superpathway of vanillin and vanillate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.96851,vanillin and vanillate degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-2.985242,catechol degradation to 2-oxopent-4-enoate II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.019061,vanillin and vanillate degradation II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.030442,nitrate reduction I (denitrification),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.035013,NAD salvage pathway II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.052431,mandelate degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.177914,2-aminophenol degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.261072,L-tryptophan degradation XII (Geobacillus),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.306701,reductive TCA cycle II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.314016,factor 420 biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.316099,gallate degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.357312,benzoyl-CoA degradation I (aerobic),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.366477,chorismate biosynthesis II (archaea),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.38189,&beta;-alanine biosynthesis II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.418806,sucrose biosynthesis III,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.431587,L-rhamnose degradation II,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.524352,L-valine degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.530027,phenylacetate degradation I (aerobic),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.599145,polymyxin resistance,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.702722,methyl ketone biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.787409,ergothioneine biosynthesis I (bacteria),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.832481,toluene degradation III (aerobic) (via p-cresol),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.873912,toluene degradation VI (anaerobic),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.930134,vitamin E biosynthesis (tocopherols),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-3.99905,L-isoleucine degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.011858,syringate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.189199,protein N-glycosylation (bacterial),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.227704,methanogenesis from H2 and CO2,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.329741,sulfoglycolysis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.434691,superpathway of aerobic toluene degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.437154,mannosylglycerate biosynthesis I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.449597,tetrahydromethanopterin biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.473088,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.677756,L-arginine degradation II (AST pathway),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.798138,aerobactin biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.812423,chlorosalicylate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.853534,catechol degradation III (ortho-cleavage pathway),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.853534,aromatic compounds degradation via &beta;-ketoadipate,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.943888,nicotinate degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-4.972362,superpathway of salicylate degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.024377,nylon-6 oligomer degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.045593,androstenedione degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.057284,catechol degradation to &beta;-ketoadipate,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.090251,superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.305082,nitrifier denitrification,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.40554,L-arabinose degradation IV,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.410721,vitamin B6 degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.417722,mevalonate pathway II (archaea),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.460577,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.460577,superpathway of L-arginine and L-ornithine degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.492843,Methanobacterium thermoautotrophicum biosynthetic metabolism,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.556858,superpathway of pyrimidine ribonucleosides degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.788762,glucose degradation (oxidative),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.935268,creatinine degradation I,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-5.958798,archaetidylserine and archaetidylethanolamine biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.031135,superpathway of the 3-hydroxypropanoate cycle,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.035784,glyoxylate assimilation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.04326,flavin biosynthesis II (archaea),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.257647,coenzyme B biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.312289,superpathway of sialic acids and CMP-sialic acids biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.382127,3-hydroxypropanoate cycle,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.698566,phosphopantothenate biosynthesis III,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.828541,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.879648,CDP-archaeol biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.905615,archaetidylinositol biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-6.938957,superpathway of mycolate biosynthesis,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-7.090732,superpathway of fatty acids biosynthesis (E. coli),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-7.445651,superpathway of unsaturated fatty acids biosynthesis (E. coli),,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-8.433703,heparin degradation,,,,,,,,,,,,,,,,
Non-Fermenter,Downregulated,-9.838865,starch biosynthesis,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Foregut,Upregulated,1.749313,glucose degradation (oxidative),,,,,,,,,,,,,,,,
Foregut,Downregulated,-2.657055,gallate degradation II,,,,,,,,,,,,,,,,
Foregut,Downregulated,-2.659209,methylgallate degradation,,,,,,,,,,,,,,,,
Foregut,Downregulated,-3.109241,protocatechuate degradation I (meta-cleavage pathway),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.821576,sulfoglycolysis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.6339,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.609999,superpathway of L-tryptophan biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.474048,superpathway of L-threonine metabolism,,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.360512,lactose and galactose degradation I,,,,,,,,,,,,,,,,
Hindgut,Upregulated,3.091891,mycothiol biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.675777,superpathway of lipopolysaccharide biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.651241,isopropanol biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.617272,enterobacterial common antigen biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.441451,mevalonate pathway I,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.43496,enterobactin biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.327785,ketogluconate metabolism,,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.225282,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),,,,,,,,,,,,,,,,
Hindgut,Upregulated,2.164661,4-hydroxyphenylacetate degradation,,,,,,,,,,,,,,,,
Hindgut,Upregulated,1.980161,superpathway of methylglyoxal degradation,,,,,,,,,,,,,,,,
Hindgut,Upregulated,1.905616,peptidoglycan biosynthesis II (staphylococci),,,,,,,,,,,,,,,,
Hindgut,Upregulated,1.523369,polymyxin resistance,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-1.656185,adenosine nucleotides degradation IV,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-1.736694,protocatechuate degradation II (ortho-cleavage pathway),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-1.737838,ergothioneine biosynthesis I (bacteria),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-1.768964,glycolysis V (Pyrococcus),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-1.993374,octane oxidation,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.034813,L-leucine degradation I,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.08762,superpathway of bacteriochlorophyll a biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.265744,photorespiration,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.268193,methylaspartate cycle,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.761539,L-histidine degradation II,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.781444,4-coumarate degradation (anaerobic),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.84812,superpathway of taurine degradation,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-2.887342,benzoyl-CoA degradation II (anaerobic),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.049135,"1,4-dihydroxy-6-naphthoate biosynthesis I",,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.086231,phospholipases,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.128523,glyoxylate assimilation,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.184586,starch biosynthesis,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.280406,toluene degradation VI (anaerobic),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.285864,formaldehyde assimilation I (serine pathway),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.344524,mandelate degradation I,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.359707,"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.377708,chondroitin sulfate degradation I (bacterial),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.464429,nitrate reduction I (denitrification),,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.50155,ethylmalonyl-CoA pathway,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.527114,creatinine degradation I,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.57414,3-hydroxypropanoate cycle,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.624927,superpathway of C1 compounds oxidation to CO2,,,,,,,,,,,,,,,,
Hindgut,Downregulated,-3.638086,heparin degradation,,,,,,,,,,,,,,,,
